MONTH,REPO_DIR,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,HARD_CODE_UNAME,HARD_CODE_PASS,TOTAL
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dhcp,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dhcp/run.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dhcp,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dhcp/post.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-tinyipa,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-tinyipa/run.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-tinyipa,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-tinyipa/post.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/vars,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/vars/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/tasks/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/meta,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/defaults/main.yml,0, 0, 1, 0, 0, 0, 0, 0, 1
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/handlers,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/ironic-enroll-dynamic/handlers/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-client-config/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-client-config/tasks/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-client-config/meta,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-client-config/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-client-config/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-client-config/defaults/main.yml,0, 0, 2, 0, 0, 0, 0, 0, 2
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/vars,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/vars/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/tasks/main.yml,0, 0, 0, 0, 1, 0, 0, 0, 1
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/meta,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/defaults/main.yml,0, 0, 1, 0, 0, 0, 0, 0, 1
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/handlers,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-inspection/handlers/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/vars,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/vars/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/tasks/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/meta,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/defaults/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/handlers,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-test-dhcp/handlers/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-install/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-install/tasks/start.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-install/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/roles/bifrost-keystone-install/tasks/pip_install.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
